HOUR,TOTALLOAD,WIND,SOLAR,PRICE
14722,59211.98111,2034.864887,1761.284724,30.55
14723,62853.72024,1183.573985,1528.102871,49.2
14724,66020.61977,1186.3521219999998,1544.3339219999998,440.77
14725,68001.38753,1192.830093,1424.068686,2018.01
14726,68633.14629,1249.682284,1548.941925,4000.32
14727,68958.59481,1598.5484319999998,1549.9572549999998,4489.75
14728,68643.86393,1734.858671,1333.7197179999998,2010.91
14729,66988.77729,2130.246859,945.70124,313.32
14730,63938.70242,2980.174651,212.412391,46.35
14731,61402.79005,4114.250568,0.024179,35.15
14732,57928.60396,5741.4206730000005,0.0,26.05
14733,54177.48699,7065.836036000001,0.0,20.29
14734,50421.84202,7744.213778000001,0.0,18.84
14735,47096.89423,8092.205732,0.0,17.69
14736,44421.91391,7916.934241999999,0.0,16.15
14737,42368.21111,7341.096007,0.0,14.83
14738,40864.444,6459.704995,0.0,13.56
14739,39935.31963,5915.545814,0.0,13.53
14740,39749.56884,5616.735387,0.0,13.09
14741,40081.14371,5371.392893,0.0,13.94
14742,40436.60256,5067.139152000001,32.071952,15.21
14743,43147.23305,4173.620743,674.917698,18.35
14744,47564.92348,3116.180167,1540.564731,20.83
14745,52416.73593,4056.552159,1634.449059,24.4
14746,57059.97435,3426.351355,1763.199478,28.67
14747,61049.84111,3448.942876,1706.651431,35.59
14748,64289.70759,4127.229453,1728.715165,39.42
14749,66617.74681,4593.989525999999,1619.4693650000002,63.16
14750,68110.51048,5084.366099000001,1580.787257,106.39
14751,68609.4479,5472.966701,1539.979812,98.96
14752,68085.41511,6125.382008,1421.6988889999998,48.52
14753,66160.21615,6856.712312000001,976.714398,31.87
14754,63049.15926,7529.562995,167.261389,30.78
14755,60626.72204,8805.30772,0.002957,26.04
14756,57395.17517,10471.487505,0.0,22.01
14757,53816.80489,11407.363739,0.0,19.38
14758,50345.24754,12170.29968,0.0,17.16
14759,46884.63868,12726.366762999998,0.0,15.8
14760,44141.64487,12901.201851,0.0,14.34
14761,42073.73852,12467.828841,0.0,14.64
14762,40571.1282,12157.578483,0.0,13.36
14763,39614.85513,11934.70022,0.0,12.87
14764,39113.29557,11461.071304,0.0,12.8
14765,39037.84746,11193.645857,0.0,15.18
14766,39078.95213,10685.585823,19.887583,14.46
14767,41570.75829,8768.677962000002,487.3064820000001,15.88
14768,45814.63831,8676.677572999999,1249.242511,17.93
14769,50478.1158,10024.681571,1634.699884,18.99
14770,54787.39621,9598.221569,1671.243603,19.37
14771,58896.20393,10145.845983,1743.191989,24.38
14772,62579.16476,10384.780197,1760.7714109999995,29.65
14773,65119.39374,10616.518159,1664.14437,31.96
14774,66906.38862,11386.604862,1596.895387,43.28
14775,67733.64666,12362.57773,1470.252239,46.8
14776,67330.71955,13106.346861,1335.238389,37.93
14777,65555.14734,13970.869467,557.615178,27.7
14778,62833.34135,13592.31793,58.94317100000001,24.5
14779,61016.13053,13914.653747,0.0,22.7
14780,57761.60507,14957.705527,0.0,19.87
14781,53350.32836,14946.154238,0.0,18.72
14782,49074.6148,14583.60893,0.0,15.83
14783,45750.52202,13439.008346,0.0,14.73
14784,43424.75223,12377.287444,0.0,15.86
14785,41851.17864,12222.361125,0.0,14.51
14786,41008.84735,12568.421406,0.0,14.05
14787,41077.62306,11846.513028,0.0,12.12
14788,42394.73712,10377.809581,0.0,14.37
14789,44896.0457,9874.348941,0.0,16.53
14790,45282.66943,9206.878531,23.781145,16.75
14791,46452.97882,9109.858138,326.290884,18.03
14792,49416.83588,11509.725049,595.0225369999999,19.74
14793,53374.5869,12837.457503,888.1352469999999,21.66
14794,57223.27077,13306.444274,1121.272647,21.12
14795,60753.34336,13986.260256,1292.558882,26.13
14796,63906.2695,13845.211694,1107.372471,32.46
14797,66051.67604,14086.498695,1075.704378,40.4
14798,67261.40931,13861.053184,1117.6664070000002,46.89
14799,67699.52345,13747.682849,855.137326,48.93
14800,66589.57267,12874.173814000002,575.1393700000001,34.03
14801,64545.47535,12778.947431,264.114312,28.93
14802,62087.46116,11476.912253,45.227872000000005,26.38
14803,60506.79896,11398.852669,0.00563,23.57
14804,57304.22482,12621.270217,0.0,20.47
14805,53019.68566,12472.321075,0.0,19.43
14806,48875.72874,12215.055099,0.0,16.2
14807,45686.78707,12018.059785,0.0,14.77
14808,43392.74238,12017.960482,0.0,15.44
14809,41779.30124,11397.070097,0.0,14.7
14810,40873.85947,10718.34515,0.0,14.23
14811,40824.80319,10276.034393,0.0,14.3
14812,42300.58703,9719.073599,0.0,14.24
14813,44744.3268,9480.412415,0.0,16.8
14814,45325.44039,9578.04575,15.636084,17.0
14815,46749.89766,9649.558502,234.96223300000003,16.76
14816,50192.41217,12974.860511,617.0823340000001,17.46
14817,54003.21556,14890.516685,811.204479,18.79
14818,57459.13035,14866.270387,972.505227,20.2
14819,60568.5106,14467.888625,1273.925814,23.09
14820,62912.63673,14335.437626000004,1342.247316,27.93
14821,64083.34945,13459.265936,1423.623159,39.09
14822,64820.09061,12683.55776,1291.410138,38.76
14823,65097.60945,11977.958623,1236.865078,36.7
14824,63569.41475,12550.91884,890.8403569999999,34.4
14825,60988.08013,12998.497488,406.481935,27.05
14826,58584.01652,12125.07602,77.04170699999999,24.41
14827,57463.15894,12222.28755,0.0,22.01
14828,54655.98458,13986.06144,0.0,20.09
14829,50675.19595,14853.521237,0.0,20.09
14830,46851.40628,15055.441332,0.0,17.49
14831,43814.84539,13674.460126,0.0,15.62
14832,41743.06939,13083.612845,0.0,14.75
14833,40374.99753,12816.114388,0.0,15.64
14834,39647.18446,12627.369045,0.0,15.36
14835,39720.15729,13096.427091,0.0,15.53
14836,41369.95534,12351.72117,0.0,15.51
14837,44043.9938,11961.904281,0.0,17.76
14838,44667.62561,11577.0602,11.593055,17.15
14839,45243.82768,10673.315616,357.558214,17.19
14840,47177.30683,11470.304345,927.231249,17.86
14841,50119.32409,12790.647072000002,1188.022117,18.94
14842,53646.55698,13144.182312,1436.8608129999998,20.81
14843,57272.23972,13730.377888,1647.442911,23.89
14844,60783.16365,13420.150184,1607.068038,29.78
14845,63140.86786,14419.85905,1215.4881879999998,34.81
14846,63869.15625,14148.008505,1167.100194,42.08
14847,63609.41069,13054.400969,602.8453440000001,41.46
14848,62373.80295,12572.184188,373.67336,34.62
14849,60029.26231,11683.494539,199.47832,29.57
14850,57706.10041,9863.561879,31.011976000000004,28.01
14851,56515.98532,9638.418646,0.0,26.24
14852,53651.03481,11405.086342,0.0,22.21
14853,49675.43464,12770.93021,0.0,20.37
14854,45906.49809,13800.289879,0.0,17.94
14855,42843.77689,13763.195933,0.0,16.57
14856,40699.80013,13463.305748,0.0,15.65
14857,39150.2928,12346.208743,0.0,15.82
14858,38347.58259,11670.129179,0.0,14.42
14859,38386.03291,11004.999379,0.0,15.47
14860,39925.89631,10526.111353,0.0,15.6
14861,42684.24416,10297.374797,0.0,16.75
14862,43374.28381,10526.331589,25.366819,17.09
14863,44788.90748,9827.120334,506.44757,17.94
14864,47843.84918,10653.926303,1312.080774,21.06
14865,51500.91619,11299.704153,1465.173184,21.78
14866,54835.71337,10488.064322,1600.075989,26.2
14867,57935.7726,9547.695977,1711.1892119999998,32.54
14868,61131.61302,8456.243047,1714.328834,43.75
14869,63530.87549,7203.632798000001,1695.221079,49.79
14870,65113.92741,7116.591703,1571.159176,75.57
14871,66008.50527,7082.608931000001,1377.138113,89.39
14872,65293.10471,7047.857824000001,963.251686,54.14
14873,63229.76024,7339.087135,441.522231,42.16
14874,60707.4515,6916.96982,74.09105,37.11
14875,59242.06396,7929.141012,0.0,32.53
14876,56261.87612,10523.425658,0.0,25.9
14877,52063.33895,11598.799682,0.0,22.23
14878,47892.60539,10707.371125,0.0,21.11
14879,44662.44908,8217.273372,0.0,17.26
14880,42237.76386,6649.184161,0.0,16.49
14881,40659.72789,6861.867205,0.0,16.05
14882,39624.65526,6981.44861,0.0,16.09
14883,39529.45213,6389.22855,0.0,15.89
14884,40909.3292,4867.8878540000005,0.0,16.83
14885,43475.48918,3794.037131,0.0,20.01
14886,44054.98812,3436.227258,14.268221,20.17
14887,45494.46018,2789.463736,298.655937,22.69
14888,48670.553,1488.930077,1123.51966,22.73
14889,52504.46449,1062.779662,1446.8378879999998,27.49
14890,55973.49465,1309.986159,1541.710109,33.75
14891,59198.98546,1578.0102499999998,1472.8529999999998,38.07
14892,62080.90334,2332.616408,1534.1974919999998,52.78
14893,64126.1055,3065.324554,1517.855881,76.33
14894,65128.44491,3777.703992,1560.375146,124.04
14895,65279.35929,4328.101928,1277.469412,125.78
14896,64108.98009,4400.472277,1006.188058,48.05
14897,61486.12017,4486.118914000001,709.357564,38.12
14898,58704.36998,4164.058112,78.73486,34.43
14899,56672.52844,4872.354954,0.0,30.9
14900,53814.1169,6344.305902,0.0,25.96
14901,50394.34568,6723.844398000001,0.0,21.5
14902,47025.29502,6381.246499,0.0,20.03
14903,43899.83261,6434.150551000001,0.0,19.1
14904,41450.14822,6344.801452,0.0,17.39
14905,39610.36171,6181.222067999999,0.0,16.89
14906,38264.19221,6232.842978999999,0.0,16.3
14907,37554.33414,6212.015249,0.0,15.7
14908,37607.7407,6227.263782,0.0,16.08
14909,38206.72139,6020.127078,0.0,17.33
14910,38663.58899,5304.442276,22.969453,17.94
14911,41014.68583,3906.968995,626.587043,19.59
14912,45247.23863,2703.273111,1570.593033,22.94
14913,50111.77547,3397.768757,1774.96574,25.01
14914,54732.39644,4525.445847,1807.572735,33.95
14915,58741.4223,4609.103814,1762.032827,41.66
14916,61522.75467,3946.401705,1684.119742,51.19
14917,63402.10786,3450.8958890000004,1532.75712,57.61
14918,64421.0614,3685.060041,1521.930832,85.09
14919,64800.99031,4264.972811,1571.978957,95.46
14920,64079.53793,5228.870494,1383.0747580000002,60.8
14921,61868.85175,5663.306073,895.020283,43.03
14922,59006.50879,5111.151238,115.673755,34.86
14923,56807.45779,5485.5357810000005,0.0,31.35
14924,53756.62607,6643.699923,0.0,26.65
14925,50437.65078,7646.670611,0.0,21.23
14926,47122.33045,7985.191881999999,0.0,20.31
14927,44116.52519,7729.462167,0.0,17.82
14928,41736.43199,7768.724102,0.0,16.51
14929,39888.31354,7781.486228,0.0,15.71
14930,38567.13769,7183.824535,0.0,15.36
14931,37619.83115,6307.909061,0.0,14.97
14932,37221.73253,5894.000409,0.0,15.28
14933,37320.8981,5367.114156,0.0,16.16
14934,37442.49357,4666.381976,20.836679,16.94
14935,39880.81076,3518.958421,598.607763,18.63
14936,44178.68533,1578.941127,1543.893485,21.32
14937,48927.47351,1994.734269,1773.210835,24.86
14938,53405.52854,2882.545537,1803.487667,32.41
14939,57224.75835,3023.408294,1788.03986,40.04
14940,60337.63123,3092.408634,1714.747545,45.53
14941,62763.69259,3708.018162,1611.336225,64.39
14942,64311.96898,4551.019332,1646.619713,85.98
14943,64929.84738,5015.499343,1553.502618,106.65
14944,64652.37333,5925.279298,1398.791329,58.78
14945,62912.69778,6088.850753,867.078343,43.01
14946,60722.51497,5616.785838,109.5692,33.48
14947,58966.69141,5854.201012,0.0,31.25
14948,55639.89397,7571.929910999999,0.0,27.01
14949,51531.20111,8655.165135,0.0,21.68
14950,47464.76654,9434.728276,0.0,19.65
14951,44106.94729,10025.710896,0.0,17.1
14952,41838.83015,9935.372826,0.0,15.87
14953,40409.62153,9364.370214,0.0,16.35
14954,39584.05503,8692.211959,0.0,15.87
14955,39602.21237,8093.725874,0.0,15.95
14956,41093.51369,7493.978115000001,0.0,17.04
14957,43699.14454,6968.964657,0.0,19.42
14958,44257.64282,6323.443244,25.099127000000003,19.55
14959,45753.64396,4673.144094,592.507832,20.55
14960,49270.50114,3041.829686,1563.502289,22.22
14961,53381.89402,3469.721429,1478.4013679999998,25.72
14962,57191.71921,3281.2730329999995,1711.232942,30.81
14963,60090.7249,2925.0298570000004,1637.791217,35.96
14964,62489.04177,3061.956126,1562.718945,44.17
14965,63899.62279,3494.796287,1466.6087739999998,59.89
14966,64904.43047,4116.7175640000005,1316.117736,91.81
14967,65195.63394,4860.3919670000005,1070.646867,102.94
14968,64303.8308,5498.306185,1046.373376,48.39
14969,62251.88569,5770.274418,827.6217550000001,34.5
14970,60175.22459,5476.341969,140.930034,33.09
14971,58675.9756,6087.469721,0.0,27.61
14972,55444.27149,7448.645696,0.0,22.94
14973,51183.11944,8566.120927,0.0,17.09
14974,47033.96273,8992.505308,0.0,16.85
14975,43825.49086,9299.400338,0.0,17.51
14976,41662.59245,9365.12563,0.0,16.73
14977,40080.85464,9011.414989,0.0,15.85
14978,39134.75106,8681.333584,0.0,15.64
14979,39132.86831,8212.907028000001,0.0,16.05
14980,40594.10262,7505.285514000001,0.0,17.04
14981,43191.07038,6917.268472000001,0.0,19.68
14982,43871.65744,5937.377896,18.706023,19.38
14983,44744.4783,4429.0488510000005,592.893772,20.47
14984,47038.33535,2790.668137,1546.794223,23.67
14985,49969.1669,3408.038202,1753.931493,25.54
14986,52776.17072,3991.652436,1771.941582,29.67
14987,55493.75869,3615.17733,1752.823421,36.54
14988,58115.13002,3066.737516,1734.378036,40.43
14989,59863.91962,3064.041755,1646.651012,43.5
14990,60824.04624,3393.605367,1497.40056,59.59
14991,61264.62193,3846.33378,1340.528501,62.08
14992,60622.28522,4415.343743,1401.382349,35.93
14993,59057.33131,5297.604253,897.3072589999999,31.04
14994,57445.42444,5841.547162,120.282826,30.72
14995,56431.32713,7225.078667,0.0,25.46
14996,53628.9665,9172.58974,0.0,23.28
14997,49780.25037,10615.890307,0.0,20.68
14998,46129.22337,11337.926543,0.0,18.2
14999,43229.10424,11748.130933,0.0,15.9
15000,41145.54909,11634.987523,0.0,15.74
15001,39682.12242,11201.721353,0.0,15.18
15002,38808.67545,10301.386716,0.0,13.85
15003,38854.20633,9484.974389,0.0,14.56
15004,40326.79577,8694.904887,0.0,16.67
15005,43066.04293,7653.180773,0.0,18.0
15006,43820.50772,6445.905522000001,15.611773,18.61
15007,44704.69947,4727.344444,581.020344,20.37
15008,46872.39178,3152.676105,1511.431097,21.88
15009,49681.16383,3342.358802,1667.501079,25.08
15010,52616.90421,2562.338632,1696.9839899999995,29.12
15011,55541.02224,1931.497684,1673.197212,33.01
15012,58569.77452,1571.105299,1683.296866,38.74
15013,60982.27974,1504.246932,1652.254198,46.44
15014,62338.31096,2092.104385,1452.910591,55.82
15015,63350.88831,3132.424237,1460.080288,58.35
15016,63216.13145,4219.967863,1204.551695,39.25
15017,61517.27446,5000.245564000001,555.17479,31.89
15018,59390.32628,5623.609023,42.628317,27.36
15019,57956.81496,7229.502578,0.0,23.99
15020,55029.88776,9185.575125,0.0,21.05
15021,51025.43573,10276.350169,0.0,19.82
15022,47175.86638,10418.760824,0.0,17.67
15023,44244.61544,10781.100484,0.0,16.8
15024,42327.47039,10734.102938,0.0,15.64
15025,41016.72404,10175.683312,0.0,15.64
15026,40215.46885,9034.338022,0.0,15.29
15027,40442.87971,7921.335773,0.0,16.08
15028,42121.65924,6648.477510999999,0.0,15.39
15029,44988.19192,5834.163468,0.0,19.98
15030,46030.88218,5162.459458,12.445944,20.94
15031,46522.02403,4146.895158,351.157415,21.01
15032,48168.44827,3762.652399,1087.68475,21.88
15033,49892.00081,3872.809785,1461.0878779999998,24.6
15034,51292.24328,3596.376534,1555.066085,29.13
15035,52769.66177,3194.659388,1503.515491,32.39
15036,54238.66618,3238.355734,1485.260254,46.36
15037,55227.47281,3939.284221,1335.424401,41.87
15038,55385.11066,5506.708528,1124.006,41.26
15039,55172.08264,6828.105161,632.590537,39.71
15040,54655.53337,7659.159313,482.425898,32.43
15041,53472.76112,8989.160433000001,333.711517,25.66
15042,52674.56736,9436.767519,62.586296,24.55
15043,52062.4833,9700.70224,0.0,24.19
15044,49753.07561,10550.913234,0.0,19.88
15045,46767.71013,11225.622183,0.0,19.5
15046,43837.89491,11154.692595,0.0,17.66
15047,41599.32237,11078.407167,0.000279,16.24
15048,40187.30622,10795.942417,0.000702,16.0
15049,39319.18737,10198.091094,0.000524,15.96
15050,38887.62652,9513.737101,0.0,16.02
15051,39143.05258,8124.735192999999,0.0,16.51
15052,40792.78139,7281.775398000001,0.0,17.45
15053,43599.47366,7148.591816,0.0,20.81
15054,44828.28507,7535.330087,6.060073,20.89
15055,46068.31799,7615.417741,359.422992,20.72
15056,48833.5421,8978.00337,994.138121,20.8
15057,51916.9267,10545.963859,1231.429882,22.66
15058,54599.05936,10610.918225,1495.594592,24.88
15059,57166.01683,10697.030762,1619.633074,27.11
15060,59180.06582,11234.839077,1607.439474,37.6
15061,60906.94006,12444.743417999998,1514.503641,35.48
15062,62100.62007,12707.224738,1285.980306,37.36
15063,61984.20053,12525.929718,697.505032,39.55
15064,60496.54769,12193.133856,304.765835,30.52
15065,57890.76432,12650.539981999998,166.122381,23.54
15066,55759.58685,11340.448749,26.68334,22.51
15067,54571.35781,10532.243502,0.0,20.39
15068,52579.65076,10539.351204,0.0,19.75
15069,49990.81831,11851.68689,0.0,18.9
15070,47120.20972,12416.553609,0.0,15.66
15071,44396.86252,13806.828731,0.0,14.52
15072,42228.33111,14730.510916,0.0,14.28
15073,40737.65656,14893.37788,0.0,12.45
15074,39747.72014,14586.494172,0.0,12.53
15075,39263.31995,13441.352019,0.0,12.66
15076,39478.58514,13028.986129,0.0,10.16
15077,40109.35558,12505.43834,0.0,13.85
15078,40740.06034,11705.477895,4.786596,12.17
15079,42896.29431,12219.67575,119.172961,13.77
15080,46395.91197,14581.674927,237.36854800000003,14.29
15081,49815.71622,15829.208761,464.136728,16.8
15082,52822.60529,15243.024495,762.362748,18.72
15083,55605.9387,14956.405092,868.432605,19.34
15084,57934.68253,14212.986302,791.1768139999999,23.7
15085,59651.95301,13815.591957,815.810243,28.77
15086,60756.65463,13675.261616000002,849.328073,35.69
15087,61115.46021,13531.090174,702.243169,41.23
15088,60235.48696,13300.01772,470.344538,42.23
15089,57995.07249,12817.144825,144.07541899999998,25.67
15090,55805.58752,11647.166688,3.379672,25.36
15091,54307.70835,11572.818263,0.0,21.72
15092,52125.86051,11343.432479,0.0,19.91
15093,49387.55537,10793.305508,0.0,18.25
15094,46616.34131,10796.683191,0.0,14.71
15095,44046.08943,10542.228532,0.0,14.62
15096,41904.05143,11165.655367,0.0,14.67
15097,40372.60077,11893.093151,0.0,14.57
15098,39170.20013,11051.001023,0.0,13.77
15099,38343.17781,10890.577899,0.0,13.55
15100,38160.68743,11426.475919,0.0,12.65
15101,38364.80381,10855.978205,0.0,13.78
15102,38572.20779,9790.640673999998,6.54372,13.65
15103,40756.00166,8435.445118,180.486704,13.78
15104,44581.22331,8672.196189,560.076419,15.6
15105,48391.18114,9766.894613,1033.956583,18.41
15106,52019.5551,9481.284552,1291.153048,22.48
15107,55131.29499,7535.987532999999,1188.66365,26.63
15108,57671.01543,5678.940630000001,1424.4221750000002,36.03
15109,59666.60954,4222.8775080000005,1503.741775,47.73
15110,60595.2707,3291.241433,1323.237071,72.43
15111,60963.39404,2289.700239,1027.838235,80.04
15112,60793.92653,2152.507157,891.2538650000001,57.81
15113,59640.40856,3120.186353,612.822388,43.98
15114,58145.10601,3243.215228,44.151778,37.93
15115,57002.47178,3901.426029,0.0,32.17
15116,54427.07147,4614.187205,0.0,29.28
15117,50820.90921,5211.902435,0.0,24.83
15118,47179.39273,5262.540846,0.0,20.42
15119,44222.91113,4768.338429,0.0,17.82
15120,42346.81163,4660.015584,0.0,16.67
15121,41083.6375,4839.810012,0.0,15.87
15122,40389.91944,4819.486928,0.0,15.61
15123,40525.96302,4785.324687,0.0,16.11
15124,42136.16839,4267.626937,0.0,17.43
15125,44790.95611,4008.549267,0.0,21.32
15126,45476.24345,3699.264404,10.346274,22.01
15127,46513.64113,2900.244242,408.355355,22.57
15128,49390.14975,2128.58153,1100.2434480000002,24.51
15129,52870.87727,1881.619244,1134.899499,29.05
15130,56534.22428,1883.859791,1326.021353,36.11
15131,59769.50912,1764.274388,1402.659503,53.87
15132,62434.161,1680.542152,1649.910005,151.4
15133,64016.21094,2326.764135,1424.049469,149.11
15134,64562.87648,3463.84708,1006.739259,162.08
